game_id,league_id,home_team,away_team,attendance,date,time,game_type,played,dh,innings,runs0,runs1,hits0,hits1,errors0,errors1,winning_pitcher,losing_pitcher,save_pitcher,starter0,starter1
11541,161,282,285,0,"2019-8-23",1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11542,161,286,284,0,"2019-8-23",1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11543,161,281,283,0,"2019-8-23",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11544,161,280,277,0,"2019-8-23",1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11545,161,289,279,0,"2019-8-23",1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11546,161,288,278,0,"2019-8-23",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11547,161,290,287,0,"2019-8-23",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11548,161,282,285,0,"2019-8-24",1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11549,161,279,289,0,"2019-8-24",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11550,161,286,284,0,"2019-8-24",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11551,161,281,283,0,"2019-8-24",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11552,161,288,278,0,"2019-8-24",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11553,161,290,287,0,"2019-8-24",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11554,161,280,277,0,"2019-8-24",1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11555,161,282,286,0,"2019-8-25",1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11556,161,278,290,0,"2019-8-25",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11557,161,279,288,0,"2019-8-25",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11558,161,287,277,0,"2019-8-25",1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11559,161,285,283,0,"2019-8-25",1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11560,161,281,284,0,"2019-8-25",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11561,161,289,280,0,"2019-8-25",1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11562,161,279,288,0,"2019-8-26",1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11563,161,282,286,0,"2019-8-26",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11564,161,278,290,0,"2019-8-26",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11565,161,287,277,0,"2019-8-26",1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11566,161,285,283,0,"2019-8-26",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11567,161,281,284,0,"2019-8-26",1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11568,161,289,280,0,"2019-8-26",1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11569,161,279,288,0,"2019-8-27",1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11570,161,282,286,0,"2019-8-27",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11571,161,278,290,0,"2019-8-27",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11572,161,287,277,0,"2019-8-27",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11573,161,285,283,0,"2019-8-27",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11574,161,281,284,0,"2019-8-27",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11575,161,289,280,0,"2019-8-27",1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11576,161,287,289,0,"2019-8-28",1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11577,161,284,285,0,"2019-8-28",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11578,161,286,281,0,"2019-8-28",1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11579,161,283,282,0,"2019-8-28",1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11580,161,280,279,0,"2019-8-28",1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11581,161,290,288,0,"2019-8-28",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11582,161,277,278,0,"2019-8-28",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11583,161,287,289,0,"2019-8-29",1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11584,161,284,285,0,"2019-8-29",1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11585,161,286,281,0,"2019-8-29",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11586,161,283,282,0,"2019-8-29",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11587,161,280,279,0,"2019-8-29",1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11588,161,290,288,0,"2019-8-29",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11589,161,277,278,0,"2019-8-29",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11590,161,287,289,0,"2019-8-30",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11591,161,284,285,0,"2019-8-30",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11592,161,286,281,0,"2019-8-30",1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11593,161,283,282,0,"2019-8-30",1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11594,161,280,279,0,"2019-8-30",1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11595,161,290,288,0,"2019-8-30",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11596,161,277,278,0,"2019-8-30",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11597,162,297,294,0,"2019-6-25",1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11598,162,293,292,0,"2019-6-25",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11599,162,291,295,0,"2019-6-26",1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11600,162,296,298,0,"2019-6-26",1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11601,162,297,294,0,"2019-6-26",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11602,162,293,292,0,"2019-6-26",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11603,162,291,295,0,"2019-6-27",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11604,162,296,298,0,"2019-6-27",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11605,162,297,294,0,"2019-6-27",1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11606,162,293,292,0,"2019-6-27",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11607,162,291,297,0,"2019-6-28",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11608,162,292,296,0,"2019-6-28",1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11609,162,294,295,0,"2019-6-28",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11610,162,298,293,0,"2019-6-28",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11611,162,291,297,0,"2019-6-29",1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11612,162,292,296,0,"2019-6-29",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11613,162,294,295,0,"2019-6-29",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11614,162,298,293,0,"2019-6-29",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11615,162,291,297,0,"2019-6-30",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11616,162,292,296,0,"2019-6-30",1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11617,162,298,293,0,"2019-6-30",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11618,162,294,295,0,"2019-6-30",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11619,162,296,291,0,"2019-7-1",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11620,162,293,297,0,"2019-7-1",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11621,162,292,295,0,"2019-7-1",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11622,162,298,294,0,"2019-7-1",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11623,162,296,291,0,"2019-7-2",1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11624,162,293,297,0,"2019-7-2",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11625,162,292,295,0,"2019-7-2",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11626,162,298,294,0,"2019-7-2",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11627,162,296,291,0,"2019-7-3",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11628,162,293,297,0,"2019-7-3",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11629,162,292,295,0,"2019-7-3",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11630,162,298,294,0,"2019-7-3",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11631,162,291,292,0,"2019-7-4",1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11632,162,297,298,0,"2019-7-4",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11633,162,295,296,0,"2019-7-4",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11634,162,294,293,0,"2019-7-4",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11635,162,291,292,0,"2019-7-5",1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11636,162,297,298,0,"2019-7-5",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11637,162,295,296,0,"2019-7-5",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11638,162,294,293,0,"2019-7-5",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11639,162,291,292,0,"2019-7-6",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11640,162,297,298,0,"2019-7-6",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11641,162,295,296,0,"2019-7-6",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11642,162,294,293,0,"2019-7-6",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11643,162,293,292,0,"2019-7-7",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11644,162,294,291,0,"2019-7-7",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11645,162,295,297,0,"2019-7-7",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11646,162,298,296,0,"2019-7-7",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11647,162,293,292,0,"2019-7-8",1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11648,162,295,297,0,"2019-7-8",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11649,162,294,291,0,"2019-7-8",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11650,162,298,296,0,"2019-7-8",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11651,162,293,292,0,"2019-7-9",1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11652,162,294,291,0,"2019-7-9",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11653,162,298,296,0,"2019-7-9",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11654,162,297,295,0,"2019-7-10",1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11655,162,291,294,0,"2019-7-11",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11656,162,296,298,0,"2019-7-11",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11657,162,297,295,0,"2019-7-11",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11658,162,292,293,0,"2019-7-11",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11659,162,291,294,0,"2019-7-12",1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660,162,296,298,0,"2019-7-12",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661,162,297,295,0,"2019-7-12",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11662,162,292,293,0,"2019-7-12",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11663,162,291,294,0,"2019-7-13",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11664,162,296,298,0,"2019-7-13",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11665,162,297,295,0,"2019-7-13",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11666,162,292,293,0,"2019-7-13",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11667,162,291,295,0,"2019-7-14",1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11668,162,293,296,0,"2019-7-14",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11669,162,294,297,0,"2019-7-14",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11670,162,298,292,0,"2019-7-14",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11671,162,291,295,0,"2019-7-15",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11672,162,293,296,0,"2019-7-15",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11673,162,294,297,0,"2019-7-15",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11674,162,298,292,0,"2019-7-15",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11675,162,291,295,0,"2019-7-16",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11676,162,293,296,0,"2019-7-16",1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11677,162,294,297,0,"2019-7-16",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11678,162,298,292,0,"2019-7-16",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11679,162,297,291,0,"2019-7-17",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11680,162,293,298,0,"2019-7-17",1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11681,162,292,296,0,"2019-7-17",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11682,162,295,294,0,"2019-7-17",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11683,162,297,291,0,"2019-7-18",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11684,162,293,298,0,"2019-7-18",1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11685,162,292,296,0,"2019-7-18",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11686,162,295,294,0,"2019-7-18",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11687,162,297,291,0,"2019-7-19",1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11688,162,293,298,0,"2019-7-19",1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11689,162,292,296,0,"2019-7-19",1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11690,162,295,294,0,"2019-7-19",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11691,162,291,297,0,"2019-7-20",1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11692,162,296,293,0,"2019-7-20",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11693,162,294,295,0,"2019-7-20",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11694,162,298,292,0,"2019-7-20",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11695,162,291,297,0,"2019-7-21",1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11696,162,296,293,0,"2019-7-21",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11697,162,298,292,0,"2019-7-21",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11698,162,294,295,0,"2019-7-21",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11699,162,291,297,0,"2019-7-22",1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11700,162,296,293,0,"2019-7-22",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11701,162,294,295,0,"2019-7-22",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11702,162,298,292,0,"2019-7-22",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11703,162,292,293,0,"2019-7-23",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11704,162,295,291,0,"2019-7-23",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11705,162,294,297,0,"2019-7-23",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11706,162,298,296,0,"2019-7-23",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11707,162,292,293,0,"2019-7-24",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11708,162,295,291,0,"2019-7-24",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11709,162,294,297,0,"2019-7-24",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11710,162,298,296,0,"2019-7-24",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11711,162,292,293,0,"2019-7-25",1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11712,162,298,296,0,"2019-7-25",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11713,162,295,291,0,"2019-7-25",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11714,162,294,297,0,"2019-7-25",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11715,162,291,294,0,"2019-7-26",1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11716,162,296,292,0,"2019-7-26",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11717,162,297,295,0,"2019-7-26",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11718,162,293,298,0,"2019-7-26",1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11719,162,291,294,0,"2019-7-27",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11720,162,296,292,0,"2019-7-27",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11721,162,297,295,0,"2019-7-27",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11722,162,293,298,0,"2019-7-27",1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11723,162,291,294,0,"2019-7-28",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11724,162,296,292,0,"2019-7-28",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11725,162,297,295,0,"2019-7-28",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11726,162,293,298,0,"2019-7-28",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11727,162,295,293,0,"2019-7-29",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11728,162,291,298,0,"2019-7-29",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11729,162,297,292,0,"2019-7-29",1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11730,162,294,296,0,"2019-7-29",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11731,162,291,298,0,"2019-7-30",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11732,162,295,293,0,"2019-7-30",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11733,162,297,292,0,"2019-7-30",1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11734,162,294,296,0,"2019-7-30",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11735,162,291,298,0,"2019-7-31",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11736,162,295,293,0,"2019-7-31",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11737,162,297,292,0,"2019-7-31",1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11738,162,294,296,0,"2019-7-31",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11739,162,291,298,0,"2019-8-1",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11740,162,295,293,0,"2019-8-1",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11741,162,297,292,0,"2019-8-1",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11742,162,294,296,0,"2019-8-1",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11743,162,295,291,0,"2019-8-2",1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11744,162,296,293,0,"2019-8-2",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11745,162,292,298,0,"2019-8-2",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11746,162,294,297,0,"2019-8-2",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11747,162,295,291,0,"2019-8-3",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11748,162,296,293,0,"2019-8-3",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11749,162,292,298,0,"2019-8-3",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11750,162,294,297,0,"2019-8-3",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11751,162,295,291,0,"2019-8-4",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11752,162,296,293,0,"2019-8-4",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11753,162,292,298,0,"2019-8-4",1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11754,162,294,297,0,"2019-8-4",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11755,162,291,295,0,"2019-8-8",1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11756,162,297,294,0,"2019-8-8",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11757,162,293,292,0,"2019-8-8",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11758,162,298,296,0,"2019-8-8",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11759,162,291,295,0,"2019-8-9",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11760,162,297,294,0,"2019-8-9",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11761,162,293,292,0,"2019-8-9",1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11762,162,298,296,0,"2019-8-9",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11763,162,291,295,0,"2019-8-10",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11764,162,297,294,0,"2019-8-10",1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11765,162,293,292,0,"2019-8-10",1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11766,162,298,296,0,"2019-8-10",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11767,162,291,293,0,"2019-8-11",1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11768,162,295,298,0,"2019-8-11",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11769,162,296,294,0,"2019-8-11",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11770,162,292,297,0,"2019-8-11",1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11771,162,291,293,0,"2019-8-12",1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11772,162,295,298,0,"2019-8-12",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11773,162,296,294,0,"2019-8-12",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11774,162,292,297,0,"2019-8-12",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11775,162,291,293,0,"2019-8-13",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11776,162,295,298,0,"2019-8-13",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11777,162,296,294,0,"2019-8-13",1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11778,162,292,297,0,"2019-8-13",1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11779,162,295,297,0,"2019-8-14",1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11780,162,296,292,0,"2019-8-14",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11781,162,293,298,0,"2019-8-14",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11782,162,294,291,0,"2019-8-14",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11783,162,295,297,0,"2019-8-15",1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11784,162,296,292,0,"2019-8-15",1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11785,162,293,298,0,"2019-8-15",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11786,162,294,291,0,"2019-8-15",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11787,162,295,297,0,"2019-8-16",1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11788,162,296,292,0,"2019-8-16",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11789,162,293,298,0,"2019-8-16",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11790,162,294,291,0,"2019-8-16",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11791,162,297,296,0,"2019-8-17",1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11792,162,293,295,0,"2019-8-17",1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11793,162,294,292,0,"2019-8-17",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11794,162,298,291,0,"2019-8-17",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11795,162,297,296,0,"2019-8-18",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11796,162,293,295,0,"2019-8-18",1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11797,162,298,291,0,"2019-8-18",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11798,162,294,292,0,"2019-8-18",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11799,162,297,296,0,"2019-8-19",1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11800,162,293,295,0,"2019-8-19",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11801,162,294,292,0,"2019-8-19",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11802,162,298,291,0,"2019-8-19",2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11803,162,295,294,0,"2019-8-20",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11804,162,296,293,0,"2019-8-20",1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11805,162,297,291,0,"2019-8-20",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11806,162,292,298,0,"2019-8-20",1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11807,162,295,294,0,"2019-8-21",1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
