player_id,league_id,team_id,sub_league_id,award_id,year,season,position,day,month
16,150,0,1,9,2017,2017,0,1,7
19,150,0,1,9,2018,2018,0,1,7
62,150,0,0,7,2018,2018,5,1,11
155,153,194,0,0,2019,2019,0,22,4
229,150,0,1,6,2018,2018,0,1,11
1436,160,274,0,0,2019,2019,0,22,4
2160,150,0,1,5,1957,1957,0,1,11
2160,150,0,1,7,1958,1958,9,1,11
2160,150,0,1,7,1959,1959,9,1,11
2160,150,0,1,7,1960,1960,9,1,11
2160,150,0,1,9,1955,1955,0,1,7
2160,150,0,1,9,1956,1956,0,1,7
2160,150,0,1,9,1957,1957,0,1,7
2160,150,0,1,9,1958,1958,0,1,7
2160,150,0,1,9,1959,1959,0,1,7
2160,150,0,1,9,1960,1960,0,1,7
2160,150,0,1,9,1961,1961,0,1,7
2160,150,0,1,9,1962,1962,0,1,7
2160,150,0,1,9,1963,1963,0,1,7
2160,150,0,1,9,1964,1964,0,1,7
2160,150,0,1,9,1965,1965,0,1,7
2160,150,0,1,9,1966,1966,0,1,7
2160,150,0,1,9,1967,1967,0,1,7
2160,150,0,1,9,1968,1968,0,1,7
2160,150,0,1,9,1969,1969,0,1,7
2160,150,0,1,9,1970,1970,0,1,7
2160,150,0,1,9,1971,1971,0,1,7
2160,150,0,1,9,1972,1972,0,1,7
2160,150,0,1,9,1973,1973,0,1,7
2160,150,0,1,9,1974,1974,0,1,7
2160,150,0,0,9,1975,1975,0,1,7
2162,150,0,0,9,1986,1986,0,1,7
2182,150,0,1,13,1965,1965,0,1,11
2182,150,0,1,13,1967,1967,0,1,11
2190,150,0,1,11,2004,2004,8,1,11
2190,150,0,1,7,2005,2005,8,1,11
2190,150,0,1,9,2004,2004,0,1,7
2190,150,0,1,9,2005,2005,0,1,7
2205,150,0,1,9,1943,1943,0,1,7
2233,150,0,1,9,1960,1960,0,1,7
2247,150,0,0,7,1966,1966,8,1,11
2247,150,0,0,6,1966,1966,0,1,11
2247,150,0,1,7,1970,1970,8,1,11
2247,150,0,0,9,1966,1966,0,1,7
2247,150,0,0,9,1967,1967,0,1,7
2253,150,0,0,9,1991,1991,0,1,7
2253,150,0,0,9,1992,1992,0,1,7
2253,150,0,0,9,1993,1993,0,1,7
2254,150,0,0,9,1962,1962,0,1,7
2264,150,0,0,13,1966,1966,0,1,11
2291,150,0,0,9,1988,1988,0,1,7
2300,150,0,1,13,2000,2000,0,1,11
2301,150,0,1,11,1999,1999,4,1,11
2301,150,0,1,9,2000,2000,0,1,7
2311,150,0,1,6,1964,1964,0,1,11
2311,150,0,0,5,1972,1972,0,1,11
2311,150,0,1,9,1965,1965,0,1,7
2311,150,0,1,9,1966,1966,0,1,7
2311,150,0,1,9,1967,1967,0,1,7
2311,150,0,1,9,1970,1970,0,1,7
2311,150,0,0,9,1972,1972,0,1,7
2311,150,0,0,9,1973,1973,0,1,7
2311,150,0,0,9,1974,1974,0,1,7
2322,150,0,0,9,1938,1938,0,1,7
2334,150,0,1,7,1966,1966,6,1,11
2334,150,0,1,7,1967,1967,6,1,11
2334,150,0,1,9,1967,1967,0,1,7
2334,150,0,1,9,1968,1968,0,1,7
2340,150,0,0,6,1959,1959,0,1,11
2340,150,0,0,9,1959,1959,0,1,7
2340,150,0,0,9,1963,1963,0,1,7
2340,150,0,0,9,1964,1964,0,1,7
2354,150,0,0,7,1991,1991,4,1,11
2354,150,0,0,7,1992,1992,4,1,11
2354,150,0,0,11,1992,1992,4,1,11
2354,150,0,0,7,1993,1993,4,1,11
2354,150,0,0,7,1994,1994,4,1,11
2354,150,0,0,7,1995,1995,4,1,11
2354,150,0,0,7,1996,1996,4,1,11
2354,150,0,0,11,1996,1996,4,1,11
2354,150,0,0,7,1998,1998,4,1,11
2354,150,0,0,7,1999,1999,4,1,11
2354,150,0,0,11,1999,1999,4,1,11
2354,150,0,0,7,2000,2000,4,1,11
2354,150,0,0,11,2000,2000,4,1,11
2354,150,0,0,7,2001,2001,4,1,11
2354,150,0,1,9,1990,1990,0,1,7
2354,150,0,0,9,1991,1991,0,1,7
2354,150,0,0,9,1992,1992,0,1,7
2354,150,0,0,9,1993,1993,0,1,7
2354,150,0,0,9,1994,1994,0,1,7
2354,150,0,0,9,1995,1995,0,1,7
2354,150,0,0,9,1996,1996,0,1,7
2354,150,0,0,9,1997,1997,0,1,7
2354,150,0,0,9,1998,1998,0,1,7
2354,150,0,0,9,1999,1999,0,1,7
2354,150,0,0,9,2000,2000,0,1,7
2354,150,0,0,9,2001,2001,0,1,7
2355,150,0,0,7,1990,1990,2,1,11
2355,150,0,0,6,1990,1990,0,1,11
2355,150,0,0,9,1990,1990,0,1,7
2355,150,0,0,9,1991,1991,0,1,7
2355,150,0,0,9,1992,1992,0,1,7
2355,150,0,0,9,1996,1996,0,1,7
2355,150,0,0,9,1997,1997,0,1,7
2355,150,0,0,9,1998,1998,0,1,7
2356,150,0,0,9,1970,1970,0,1,7
2357,150,0,1,9,1962,1962,0,1,7
2357,150,0,1,9,1966,1966,0,1,7
2357,150,0,1,9,1968,1968,0,1,7
2359,150,0,1,9,1968,1968,0,1,7
2359,150,0,1,9,1969,1969,0,1,7
2360,150,0,1,11,1994,1994,8,1,11
2360,150,0,1,11,1998,1998,8,1,11
2360,150,0,1,9,1994,1994,0,1,7
2360,150,0,1,9,1997,1997,0,1,7
2360,150,0,1,9,1998,1998,0,1,7
2360,150,0,1,9,2001,2001,0,1,7
2360,150,0,1,9,2004,2004,0,1,7
2360,150,0,1,9,2005,2005,0,1,7
2370,150,0,1,9,1961,1961,0,1,7
2370,150,0,1,9,1962,1962,0,1,7
2383,150,0,0,9,1994,1994,0,1,7
2384,150,0,0,9,1965,1965,0,1,7
2384,150,0,0,9,1967,1967,0,1,7
2389,150,0,1,7,1964,1964,6,1,11
2404,150,0,0,9,1992,1992,0,1,7
2404,150,0,0,9,1996,1996,0,1,7
2404,150,0,0,9,1997,1997,0,1,7
2413,150,0,0,11,2002,2002,8,1,11
2413,150,0,0,11,2003,2003,8,1,11
2413,150,0,0,9,2002,2002,0,1,7
2413,150,0,0,9,2003,2003,0,1,7
2413,150,0,0,9,2005,2005,0,1,7
2446,150,0,0,9,1969,1969,0,1,7
2447,150,0,1,9,1944,1944,0,1,7
2455,150,0,1,7,1984,1984,1,1,11
2455,150,0,1,9,1977,1977,0,1,7
2455,150,0,1,9,1979,1979,0,1,7
2455,150,0,1,9,1984,1984,0,1,7
2455,150,0,1,9,1985,1985,0,1,7
2466,150,0,1,9,1954,1954,0,1,7
2466,150,0,1,9,1956,1956,0,1,7
2466,150,0,1,9,1957,1957,0,1,7
2466,150,0,1,9,1958,1958,0,1,7
2466,150,0,1,9,1959,1959,0,1,7
2468,150,0,0,6,1956,1956,0,1,11
2468,150,0,0,7,1958,1958,6,1,11
2468,150,0,0,7,1959,1959,6,1,11
2468,150,0,0,7,1960,1960,6,1,11
2468,150,0,0,7,1961,1961,6,1,11
2468,150,0,0,7,1962,1962,6,1,11
2468,150,0,0,7,1964,1964,6,1,11
2468,150,0,0,7,1966,1966,6,1,11
2468,150,0,0,7,1968,1968,6,1,11
2468,150,0,0,7,1970,1970,6,1,11
2468,150,0,0,9,1958,1958,0,1,7
2468,150,0,0,9,1959,1959,0,1,7
2468,150,0,0,9,1960,1960,0,1,7
2468,150,0,0,9,1961,1961,0,1,7
2468,150,0,0,9,1962,1962,0,1,7
2468,150,0,0,9,1963,1963,0,1,7
2468,150,0,0,9,1964,1964,0,1,7
2468,150,0,0,9,1970,1970,0,1,7
2468,150,0,0,9,1971,1971,0,1,7
2468,150,0,0,9,1972,1972,0,1,7
2471,150,0,0,9,1995,1995,0,1,7
2475,150,0,0,9,1936,1936,0,1,7
2475,150,0,0,9,1939,1939,0,1,7
2475,150,0,0,9,1940,1940,0,1,7
2475,150,0,0,9,1941,1941,0,1,7
2475,150,0,0,9,1943,1943,0,1,7
2475,150,0,0,9,1946,1946,0,1,7
2475,150,0,0,9,1947,1947,0,1,7
2498,150,0,0,11,1984,1984,8,1,11
2498,150,0,0,9,1981,1981,0,1,7
2498,150,0,0,9,1984,1984,0,1,7
2507,150,0,1,9,1990,1990,0,1,7
2516,150,0,1,9,1939,1939,0,1,7
2521,150,0,0,9,1998,1998,0,1,7
2522,150,0,1,7,2010,2010,1,1,11
2522,150,0,1,9,2006,2006,0,1,7
2524,150,0,0,13,1961,1961,0,1,11
2524,150,0,1,9,1955,1955,0,1,7
2524,150,0,0,9,1961,1961,0,1,7
2532,150,0,1,9,1948,1948,0,1,7
2532,150,0,1,9,1951,1951,0,1,7
2532,150,0,1,9,1953,1953,0,1,7
2532,150,0,1,9,1958,1958,0,1,7
2532,150,0,1,9,1962,1962,0,1,7
2534,150,0,1,9,1998,1998,0,1,7
2534,150,0,1,9,1999,1999,0,1,7
2554,150,0,1,9,1952,1952,0,1,7
2567,150,0,1,11,2001,2001,6,1,11
2567,150,0,1,9,2001,2001,0,1,7
2569,150,0,1,7,2001,2001,2,1,11
2569,150,0,1,7,2002,2002,2,1,11
2569,150,0,1,7,2006,2006,2,1,11
2569,150,0,0,9,1999,1999,0,1,7
2580,150,0,0,9,1933,1933,0,1,7
2580,150,0,0,9,1934,1934,0,1,7
2580,150,0,0,9,1935,1935,0,1,7
2580,150,0,0,9,1936,1936,0,1,7
2580,150,0,0,9,1937,1937,0,1,7
2580,150,0,0,9,1938,1938,0,1,7
2582,150,0,1,9,1993,1993,0,1,7
2583,150,0,0,9,1952,1952,0,1,7
2583,150,0,0,9,1954,1954,0,1,7
2583,150,0,0,9,1955,1955,0,1,7
2595,150,0,0,9,1968,1968,0,1,7
2613,150,0,0,11,1993,1993,4,1,11
2613,150,0,0,11,1994,1994,4,1,11
2613,150,0,0,9,1992,1992,0,1,7
2613,150,0,0,9,1993,1993,0,1,7
2613,150,0,0,9,1995,1995,0,1,7
2615,150,0,0,9,2005,2005,0,1,7
2619,150,0,0,9,1942,1942,0,1,7
2619,150,0,0,9,1943,1943,0,1,7
2621,150,0,1,6,1991,1991,0,1,11
2621,150,0,1,7,1994,1994,3,1,11
2621,150,0,1,5,1994,1994,0,1,11
2621,150,0,1,11,1994,1994,3,1,11
2621,150,0,1,11,1997,1997,3,1,11
2621,150,0,1,11,1999,1999,3,1,11
2621,150,0,1,9,1994,1994,0,1,7
2621,150,0,1,9,1996,1996,0,1,7
2621,150,0,1,9,1997,1997,0,1,7
2621,150,0,1,9,1999,1999,0,1,7
2622,150,0,0,6,1968,1968,0,1,11
2631,150,0,1,9,1956,1956,0,1,7
2631,150,0,1,9,1957,1957,0,1,7
2631,150,0,1,9,1960,1960,0,1,7
2631,150,0,1,9,1961,1961,0,1,7
2631,150,0,1,9,1963,1963,0,1,7
2644,150,0,0,11,1989,1989,10,1,11
2644,150,0,0,9,1985,1985,0,1,7
2644,150,0,0,9,1986,1986,0,1,7
2644,150,0,0,9,1987,1987,0,1,7
2644,150,0,0,9,1989,1989,0,1,7
2644,150,0,0,9,1991,1991,0,1,7
2644,150,0,0,9,1999,1999,0,1,7
2659,150,0,1,11,1980,1980,8,1,11
2659,150,0,1,7,1981,1981,8,1,11
2659,150,0,1,11,1981,1981,8,1,11
2659,150,0,1,9,1981,1981,0,1,7
2659,150,0,1,9,1982,1982,0,1,7
2665,150,0,1,9,1955,1955,0,1,7
2691,150,0,0,9,2000,2000,0,1,7
2702,150,0,0,9,2013,2013,0,1,7
2718,150,0,0,9,1969,1969,0,1,7
2718,150,0,0,9,1972,1972,0,1,7
2718,150,0,0,9,1973,1973,0,1,7
2718,150,0,0,9,1974,1974,0,1,7
2726,150,0,1,5,1958,1958,0,1,11
2726,150,0,1,5,1959,1959,0,1,11
2726,150,0,1,7,1960,1960,6,1,11
2726,150,0,1,9,1955,1955,0,1,7
2726,150,0,1,9,1956,1956,0,1,7
2726,150,0,1,9,1957,1957,0,1,7
2726,150,0,1,9,1958,1958,0,1,7
2726,150,0,1,9,1959,1959,0,1,7
2726,150,0,1,9,1960,1960,0,1,7
2726,150,0,1,9,1961,1961,0,1,7
2726,150,0,1,9,1962,1962,0,1,7
2726,150,0,1,9,1965,1965,0,1,7
2726,150,0,1,9,1967,1967,0,1,7
2726,150,0,1,9,1969,1969,0,1,7
2732,150,0,0,9,1982,1982,0,1,7
2744,150,0,0,9,1963,1963,0,1,7
2744,150,0,0,9,1966,1966,0,1,7
2753,150,0,0,7,1986,1986,8,1,11
2753,150,0,0,11,1986,1986,8,1,11
2753,150,0,0,7,1987,1987,8,1,11
2753,150,0,0,9,1986,1986,0,1,7
2762,150,0,0,9,1981,1981,0,1,7
2821,150,0,1,11,2005,2005,2,1,11
2822,150,0,1,9,1945,1945,0,1,7
2841,150,0,1,9,1933,1933,0,1,7
2841,150,0,1,9,1937,1937,0,1,7
2863,150,0,1,9,1986,1986,0,1,7
2886,150,0,0,9,2000,2000,0,1,7
2886,150,0,0,9,2002,2002,0,1,7
2892,150,0,0,7,1960,1960,2,1,11
2892,150,0,0,7,1961,1961,2,1,11
2892,150,0,0,7,1962,1962,2,1,11
2892,150,0,0,9,1962,1962,0,1,7
2892,150,0,0,9,1963,1963,0,1,7
2892,150,0,0,9,1965,1965,0,1,7
2892,150,0,0,9,1966,1966,0,1,7
2899,150,0,0,9,1952,1952,0,1,7
2899,150,0,0,9,1953,1953,0,1,7
2899,150,0,0,9,1954,1954,0,1,7
2923,150,0,0,5,1979,1979,0,1,11
2923,150,0,0,11,1983,1983,10,1,11
2923,150,0,0,11,1985,1985,10,1,11
2923,150,0,0,11,1986,1986,10,1,11
2923,150,0,0,9,1979,1979,0,1,7
2968,150,0,1,13,1994,1994,0,1,11
2968,150,0,1,9,1993,1993,0,1,7
2968,150,0,1,9,1994,1994,0,1,7
2968,150,0,1,9,1997,1997,0,1,7
2978,150,0,1,7,1968,1968,4,1,11
2978,150,0,1,9,1969,1969,0,1,7
2978,150,0,1,9,1970,1970,0,1,7
2978,150,0,1,9,1971,1971,0,1,7
2978,150,0,1,9,1972,1972,0,1,7
2979,150,0,0,15,2003,2003,0,1,11
2979,150,0,0,9,2007,2007,0,1,7
2979,150,0,0,9,2009,2009,0,1,7
2979,150,0,0,9,2011,2011,0,1,7
2991,150,0,1,4,1987,1987,0,1,11
2991,150,0,1,13,1987,1987,0,1,11
2991,150,0,1,9,1987,1987,0,1,7
3013,150,0,0,7,1969,1969,6,1,11
3013,150,0,0,7,1971,1971,6,1,11
3013,150,0,0,7,1973,1973,6,1,11
3013,150,0,0,7,1974,1974,6,1,11
3013,150,0,0,7,1975,1975,6,1,11
3013,150,0,0,7,1976,1976,6,1,11
3013,150,0,0,7,1977,1977,6,1,11
3013,150,0,0,7,1978,1978,6,1,11
3013,150,0,0,9,1976,1976,0,1,7
3022,150,0,0,9,1937,1937,0,1,7
3024,150,0,0,7,1979,1979,5,1,11
3024,150,0,0,7,1980,1980,5,1,11
3024,150,0,0,7,1981,1981,5,1,11
3024,150,0,0,7,1982,1982,5,1,11
3024,150,0,0,7,1983,1983,5,1,11
3024,150,0,0,7,1984,1984,5,1,11
3024,150,0,0,11,1984,1984,5,1,11
3024,150,0,0,9,1973,1973,0,1,7
3024,150,0,0,9,1980,1980,0,1,7
3024,150,0,0,9,1981,1981,0,1,7
3024,150,0,0,9,1982,1982,0,1,7
3024,150,0,0,9,1984,1984,0,1,7
3031,150,0,0,9,1960,1960,0,1,7
3031,150,0,0,9,1966,1966,0,1,7
3031,150,0,0,9,1968,1968,0,1,7
3033,150,0,0,11,1985,1985,8,1,11
3033,150,0,0,11,1986,1986,8,1,11
3033,150,0,0,5,1987,1987,0,1,11
3033,150,0,0,11,1987,1987,8,1,11
3033,150,0,0,9,1987,1987,0,1,7
3033,150,0,0,9,1990,1990,0,1,7
3033,150,0,1,9,1991,1991,0,1,7
3034,150,0,1,9,1953,1953,0,1,7
3034,150,0,1,9,1954,1954,0,1,7
3034,150,0,1,9,1956,1956,0,1,7
3034,150,0,1,9,1957,1957,0,1,7
3036,150,0,1,7,1993,1993,6,1,11
3036,150,0,1,11,1993,1993,6,1,11
3036,150,0,1,9,1993,1993,0,1,7
3036,150,0,1,9,1999,1999,0,1,7
3049,150,0,0,11,1993,1993,8,1,11
3049,150,0,0,11,1994,1994,8,1,11
3049,150,0,0,11,1995,1995,8,1,11
3049,150,0,0,11,1996,1996,8,1,11
3049,150,0,0,11,1998,1998,8,1,11
3049,150,0,0,9,1993,1993,0,1,7
3049,150,0,0,9,1994,1994,0,1,7
3049,150,0,0,9,1995,1995,0,1,7
3049,150,0,0,9,1996,1996,0,1,7
3049,150,0,0,9,1997,1997,0,1,7
3052,150,0,0,9,2004,2004,0,1,7
3056,150,0,0,6,1999,1999,0,1,11
3056,150,0,1,7,2006,2006,8,1,11
3056,150,0,1,11,2006,2006,8,1,11
3056,150,0,1,7,2007,2007,8,1,11
3056,150,0,1,11,2007,2007,8,1,11
3056,150,0,1,7,2008,2008,8,1,11
3056,150,0,1,9,2004,2004,0,1,7
3056,150,0,1,9,2005,2005,0,1,7
3056,150,0,1,9,2006,2006,0,1,7
3056,150,0,1,9,2007,2007,0,1,7
3056,150,0,1,9,2009,2009,0,1,7
3056,150,0,1,9,2011,2011,0,1,7
3056,150,0,1,9,2012,2012,0,1,7
3056,150,0,1,9,2013,2013,0,1,7
3056,150,0,0,9,2016,2016,0,1,7
3058,150,0,1,11,2004,2004,5,1,11
3058,150,0,0,7,2007,2007,5,1,11
3058,150,0,0,7,2008,2008,5,1,11
3058,150,0,0,11,2010,2010,5,1,11
3058,150,0,0,7,2011,2011,5,1,11
3058,150,0,0,11,2011,2011,5,1,11
3058,150,0,0,7,2012,2012,5,1,11
3058,150,0,0,11,2014,2014,5,1,11
3058,150,0,0,7,2016,2016,5,1,11
3058,150,0,0,9,2010,2010,0,1,7
3058,150,0,0,9,2011,2011,0,1,7
3058,150,0,0,9,2012,2012,0,1,7
3058,150,0,0,9,2014,2014,0,1,7
3063,150,0,1,7,1968,1968,2,1,11
3063,150,0,1,6,1968,1968,0,1,11
3063,150,0,1,7,1969,1969,2,1,11
3063,150,0,1,7,1970,1970,2,1,11
3063,150,0,1,5,1970,1970,0,1,11
3063,150,0,1,7,1971,1971,2,1,11
3063,150,0,1,7,1972,1972,2,1,11
3063,150,0,1,5,1972,1972,0,1,11
3063,150,0,1,7,1973,1973,2,1,11
3063,150,0,1,7,1974,1974,2,1,11
3063,150,0,1,7,1975,1975,2,1,11
3063,150,0,1,7,1976,1976,2,1,11
3063,150,0,0,15,1976,1976,0,1,11
3063,150,0,1,7,1977,1977,2,1,11
3063,150,0,1,9,1968,1968,0,1,7
3063,150,0,1,9,1969,1969,0,1,7
3063,150,0,1,9,1970,1970,0,1,7
3063,150,0,1,9,1971,1971,0,1,7
3063,150,0,1,9,1972,1972,0,1,7
3063,150,0,1,9,1973,1973,0,1,7
3063,150,0,1,9,1974,1974,0,1,7
3063,150,0,1,9,1975,1975,0,1,7
3063,150,0,1,9,1976,1976,0,1,7
3063,150,0,1,9,1977,1977,0,1,7
3063,150,0,1,9,1978,1978,0,1,7
3063,150,0,1,9,1979,1979,0,1,7
3063,150,0,1,9,1980,1980,0,1,7
3063,150,0,1,9,1983,1983,0,1,7
3066,150,0,1,9,1981,1981,0,1,7
3066,150,0,1,9,1983,1983,0,1,7
3068,150,0,1,9,1993,1993,0,1,7
3072,150,0,0,7,1977,1977,8,1,11
3073,150,0,1,13,2001,2001,0,1,11
3073,150,0,1,9,2003,2003,0,1,7
3073,150,0,1,9,2004,2004,0,1,7
3097,150,0,0,9,1941,1941,0,1,7
3097,150,0,0,9,1942,1942,0,1,7
3108,150,0,0,9,1994,1994,0,1,7
3123,150,0,1,9,1933,1933,0,1,7
3123,150,0,1,9,1934,1934,0,1,7
3123,150,0,1,9,1935,1935,0,1,7
3123,150,0,1,9,1936,1936,0,1,7
3132,150,0,1,9,2001,2001,0,1,7
3132,150,0,1,9,2002,2002,0,1,7
3132,150,0,1,9,2004,2004,0,1,7
3132,150,0,1,9,2006,2006,0,1,7
3132,150,0,1,9,2008,2008,0,1,7
3132,150,0,1,9,2011,2011,0,1,7
3147,150,0,0,5,1951,1951,0,1,11
3147,150,0,0,5,1954,1954,0,1,11
3147,150,0,0,5,1955,1955,0,1,11
3147,150,0,0,9,1948,1948,0,1,7
3147,150,0,0,9,1949,1949,0,1,7
3147,150,0,0,9,1950,1950,0,1,7
3147,150,0,0,9,1951,1951,0,1,7
3147,150,0,0,9,1952,1952,0,1,7
3147,150,0,0,9,1953,1953,0,1,7
3147,150,0,0,9,1954,1954,0,1,7
3147,150,0,0,9,1955,1955,0,1,7
3147,150,0,0,9,1956,1956,0,1,7
3147,150,0,0,9,1957,1957,0,1,7
3147,150,0,0,9,1958,1958,0,1,7
3147,150,0,0,9,1959,1959,0,1,7
3147,150,0,0,9,1960,1960,0,1,7
3147,150,0,0,9,1961,1961,0,1,7
3147,150,0,0,9,1962,1962,0,1,7
3158,150,0,0,7,1970,1970,8,1,11
3158,150,0,0,7,1972,1972,8,1,11
3158,150,0,0,9,1967,1967,0,1,7
3197,150,0,1,9,1980,1980,0,1,7
3198,150,0,1,11,1995,1995,8,1,11
3198,150,0,1,9,1994,1994,0,1,7
3198,150,0,1,9,1995,1995,0,1,7
3198,150,0,1,9,1996,1996,0,1,7
3198,150,0,1,9,1998,1998,0,1,7
3199,150,0,1,9,1949,1949,0,1,7
3214,150,0,1,11,1989,1989,2,1,11
3214,150,0,1,7,1994,1994,4,1,11
3214,150,0,1,11,1994,1994,4,1,11
3214,150,0,1,7,1995,1995,4,1,11
3214,150,0,1,11,1995,1995,4,1,11
3214,150,0,1,7,1996,1996,4,1,11
3214,150,0,1,7,1997,1997,4,1,11
3214,150,0,1,11,1997,1997,4,1,11
3214,150,0,1,11,1998,1998,4,1,11
3214,150,0,1,9,1991,1991,0,1,7
3214,150,0,1,9,1992,1992,0,1,7
3214,150,0,1,9,1994,1994,0,1,7
3214,150,0,1,9,1995,1995,0,1,7
3214,150,0,1,9,1996,1996,0,1,7
3214,150,0,1,9,1997,1997,0,1,7
3214,150,0,1,9,1998,1998,0,1,7
3224,150,0,1,9,1973,1973,0,1,7
3266,150,0,1,6,1952,1952,0,1,11
3276,150,0,1,9,1946,1946,0,1,7
3276,150,0,1,9,1947,1947,0,1,7
3276,150,0,1,9,1948,1948,0,1,7
3276,150,0,1,9,1949,1949,0,1,7
3276,150,0,1,9,1950,1950,0,1,7
3276,150,0,1,9,1951,1951,0,1,7
3287,150,0,0,7,1967,1967,8,1,11
3287,150,0,0,7,1969,1969,8,1,11
3287,150,0,0,7,1970,1970,8,1,11
3287,150,0,0,7,1971,1971,8,1,11
3287,150,0,0,7,1972,1972,8,1,11
3287,150,0,0,7,1973,1973,8,1,11
3287,150,0,0,7,1974,1974,8,1,11
3287,150,0,0,7,1975,1975,8,1,11
3287,150,0,0,9,1969,1969,0,1,7
3287,150,0,0,9,1973,1973,0,1,7
3313,150,0,1,9,1937,1937,0,1,7
3313,150,0,1,9,1941,1941,0,1,7
3314,150,0,1,9,1958,1958,0,1,7
3316,150,0,1,9,1972,1972,0,1,7
3320,150,0,1,11,1997,1997,6,1,11
3320,150,0,1,9,1993,1993,0,1,7
3320,150,0,1,9,1997,1997,0,1,7
3326,150,0,0,6,1965,1965,0,1,11
3349,150,0,0,4,1971,1971,0,1,11
3349,150,0,0,5,1971,1971,0,1,11
3349,150,0,0,9,1971,1971,0,1,7
3349,150,0,0,9,1975,1975,0,1,7
3349,150,0,0,9,1977,1977,0,1,7
3349,150,0,1,9,1978,1978,0,1,7
3349,150,0,1,9,1980,1980,0,1,7
3349,150,0,1,9,1981,1981,0,1,7
3350,150,0,0,9,1935,1935,0,1,7
3357,150,0,0,9,1973,1973,0,1,7
3357,150,0,0,9,1985,1985,0,1,7
3366,150,0,0,9,1979,1979,0,1,7
3371,150,0,0,7,1990,1990,1,1,11
3371,150,0,0,9,1984,1984,0,1,7
3385,150,0,0,11,1983,1983,5,1,11
3385,150,0,0,11,1986,1986,5,1,11
3385,150,0,0,11,1987,1987,5,1,11
3385,150,0,0,11,1988,1988,5,1,11
3385,150,0,0,11,1989,1989,5,1,11
3385,150,0,0,11,1991,1991,5,1,11
3385,150,0,0,11,1993,1993,5,1,11
3385,150,0,0,7,1994,1994,5,1,11
3385,150,0,0,11,1994,1994,5,1,11
3385,150,0,0,7,1995,1995,5,1,11
3385,150,0,0,9,1985,1985,0,1,7
3385,150,0,0,9,1986,1986,0,1,7
3385,150,0,0,9,1987,1987,0,1,7
3385,150,0,0,9,1988,1988,0,1,7
3385,150,0,0,9,1989,1989,0,1,7
3385,150,0,0,9,1990,1990,0,1,7
3385,150,0,0,9,1991,1991,0,1,7
3385,150,0,0,9,1992,1992,0,1,7
3385,150,0,0,9,1993,1993,0,1,7
3385,150,0,0,9,1994,1994,0,1,7
3385,150,0,0,9,1995,1995,0,1,7
3385,150,0,0,9,1996,1996,0,1,7
3408,150,0,0,7,1958,1958,4,1,11
3408,150,0,1,9,1961,1961,0,1,7
3408,150,0,1,9,1962,1962,0,1,7
3420,150,0,1,7,1990,1990,8,1,11
3420,150,0,1,5,1990,1990,0,1,11
3420,150,0,1,11,1990,1990,8,1,11
3420,150,0,1,7,1991,1991,8,1,11
3420,150,0,1,11,1991,1991,8,1,11
3420,150,0,1,7,1992,1992,8,1,11
3420,150,0,1,5,1992,1992,0,1,11
3420,150,0,1,11,1992,1992,8,1,11
3420,150,0,1,7,1993,1993,8,1,11
3420,150,0,1,5,1993,1993,0,1,11
3420,150,0,1,11,1993,1993,8,1,11
3420,150,0,1,7,1994,1994,8,1,11
3420,150,0,1,11,1994,1994,8,1,11
3420,150,0,1,7,1996,1996,8,1,11
3420,150,0,1,11,1996,1996,8,1,11
3420,150,0,1,7,1997,1997,8,1,11
3420,150,0,1,11,1997,1997,8,1,11
3420,150,0,1,7,1998,1998,8,1,11
3420,150,0,1,11,2000,2000,8,1,11
3420,150,0,1,5,2001,2001,0,1,11
3420,150,0,1,11,2001,2001,8,1,11
3420,150,0,1,5,2002,2002,0,1,11
3420,150,0,1,11,2002,2002,8,1,11
3420,150,0,1,5,2003,2003,0,1,11
3420,150,0,1,11,2003,2003,8,1,11
3420,150,0,1,5,2004,2004,0,1,11
3420,150,0,1,11,2004,2004,8,1,11
3420,150,0,1,9,1990,1990,0,1,7
3420,150,0,1,9,1992,1992,0,1,7
3420,150,0,1,9,1993,1993,0,1,7
3420,150,0,1,9,1994,1994,0,1,7
3420,150,0,1,9,1995,1995,0,1,7
3420,150,0,1,9,1996,1996,0,1,7
3420,150,0,1,9,1997,1997,0,1,7
3420,150,0,1,9,1998,1998,0,1,7
3420,150,0,1,9,2000,2000,0,1,7
3420,150,0,1,9,2001,2001,0,1,7
3420,150,0,1,9,2002,2002,0,1,7
3420,150,0,1,9,2003,2003,0,1,7
3420,150,0,1,9,2004,2004,0,1,7
3420,150,0,1,9,2007,2007,0,1,7
3421,150,0,1,7,1971,1971,8,1,11
3421,150,0,1,7,1973,1973,8,1,11
3421,150,0,1,7,1974,1974,8,1,11
3421,150,0,1,9,1971,1971,0,1,7
3421,150,0,1,9,1973,1973,0,1,7
3421,150,0,0,9,1975,1975,0,1,7
3423,150,0,0,9,1994,1994,0,1,7
3428,150,0,0,9,1942,1942,0,1,7
3428,150,0,0,9,1943,1943,0,1,7
3430,150,0,1,11,1988,1988,5,1,11
3430,150,0,1,11,1990,1990,8,1,11
3430,150,0,1,11,1991,1991,8,1,11
3430,150,0,1,9,1988,1988,0,1,7
3430,150,0,1,9,1989,1989,0,1,7
3430,150,0,1,9,1990,1990,0,1,7
3430,150,0,1,9,1991,1991,0,1,7
3430,150,0,1,9,1993,1993,0,1,7
