player_id,league_id,streak_id,value,has_ended,started,ended
37953,155,4,1,0,"2019-4-24",NULL
37954,151,6,1,0,"2019-4-10",NULL
37955,155,0,2,1,"2019-4-22","2019-4-26"
37955,155,2,1,1,"2019-4-22","2019-4-23"
37955,155,3,1,1,"2019-4-22","2019-4-23"
37955,155,1,1,1,"2019-4-22","2019-4-23"
37994,156,6,2,0,"2019-4-5",NULL
37994,156,7,2,1,"2019-4-9","2019-4-19"
37994,156,7,1,0,"2019-4-24",NULL
37999,156,2,2,1,"2019-4-4","2019-4-5"
37999,156,0,10,1,"2019-4-7","2019-4-17"
37999,156,3,3,1,"2019-4-17","2019-4-20"
37999,156,1,3,1,"2019-4-20","2019-4-25"
37999,156,0,2,0,"2019-4-25",NULL
37999,156,3,2,0,"2019-4-25",NULL
38004,160,6,1,0,"2019-4-14",NULL
38004,160,7,1,0,"2019-4-25",NULL
38006,154,1,2,1,"2019-4-8","2019-4-12"
38006,154,0,4,1,"2019-4-13","2019-4-19"
38006,154,3,1,1,"2019-4-17","2019-4-18"
38024,160,0,3,1,"2019-4-15","2019-4-19"
38024,160,1,4,1,"2019-4-15","2019-4-20"
38024,160,3,1,1,"2019-4-22","2019-4-23"
38024,160,0,3,0,"2019-4-24",NULL
38044,159,0,7,1,"2019-4-11","2019-4-20"
38044,159,3,2,1,"2019-4-20","2019-4-23"
38044,159,1,2,1,"2019-4-22","2019-4-24"
38044,159,0,1,0,"2019-4-26",NULL
38044,159,3,1,0,"2019-4-26",NULL
38044,159,1,1,0,"2019-4-26",NULL
38045,159,0,5,1,"2019-4-4","2019-4-8"
38045,159,3,4,1,"2019-4-4","2019-4-7"
38045,159,2,1,1,"2019-4-11","2019-4-12"
38045,159,1,4,1,"2019-4-16","2019-4-20"
38045,159,0,1,0,"2019-4-26",NULL
38045,159,3,1,0,"2019-4-26",NULL
38045,159,1,1,0,"2019-4-26",NULL
38053,157,2,1,1,"2019-4-5","2019-4-6"
38053,157,1,3,1,"2019-4-19","2019-4-23"
38053,157,0,2,1,"2019-4-21","2019-4-24"
38053,157,3,1,1,"2019-4-21","2019-4-23"
38053,157,1,1,0,"2019-4-26",NULL
38054,157,6,2,1,"2019-4-5","2019-4-26"
38054,157,7,2,1,"2019-4-9","2019-4-19"
38054,157,5,1,0,"2019-4-26",NULL
38054,157,7,1,0,"2019-4-26",NULL
38059,159,0,8,1,"2019-4-11","2019-4-20"
38059,159,1,4,1,"2019-4-13","2019-4-18"
38059,159,1,5,0,"2019-4-22",NULL
38059,159,3,3,1,"2019-4-23","2019-4-26"
38059,159,0,1,0,"2019-4-26",NULL
38061,153,6,1,0,"2019-4-7",NULL
38064,153,0,2,1,"2019-4-14","2019-4-22"
38064,153,2,1,1,"2019-4-14","2019-4-16"
38064,153,3,2,1,"2019-4-14","2019-4-22"
38064,153,1,1,1,"2019-4-14","2019-4-16"
38064,153,0,1,0,"2019-4-23",NULL
38064,153,1,1,0,"2019-4-23",NULL
38074,156,1,3,1,"2019-4-5","2019-4-7"
38074,156,2,1,1,"2019-4-5","2019-4-6"
38074,156,0,5,1,"2019-4-17","2019-4-23"
38074,156,3,1,1,"2019-4-17","2019-4-18"
38074,156,0,1,0,"2019-4-26",NULL
38077,156,5,1,1,"2019-4-5","2019-4-15"
38077,156,7,2,1,"2019-4-5","2019-4-15"
38077,156,6,2,0,"2019-4-15",NULL
38077,156,7,1,0,"2019-4-26",NULL
38079,160,0,4,1,"2019-4-9","2019-4-14"
38079,160,1,4,1,"2019-4-18","2019-4-23"
38079,160,2,2,1,"2019-4-20","2019-4-23"
38079,160,3,5,1,"2019-4-20","2019-4-26"
38079,160,0,3,0,"2019-4-24",NULL
38081,156,6,1,0,"2019-4-24",NULL
38086,159,5,1,1,"2019-4-5","2019-4-6"
38086,159,6,1,1,"2019-4-6","2019-4-9"
38086,159,5,1,0,"2019-4-9",NULL
38086,159,4,1,0,"2019-4-22",NULL
38091,159,1,3,1,"2019-4-5","2019-4-8"
38091,159,0,6,1,"2019-4-11","2019-4-18"
38091,159,3,5,1,"2019-4-12","2019-4-18"
38091,159,2,1,1,"2019-4-17","2019-4-18"
38091,159,0,3,0,"2019-4-24",NULL
38091,159,1,1,0,"2019-4-26",NULL
38099,159,6,1,0,"2019-4-14",NULL
38108,157,6,4,0,"2019-4-5",NULL
38108,157,4,2,0,"2019-4-17",NULL
38109,155,6,2,0,"2019-4-12",NULL
38109,155,7,1,1,"2019-4-17","2019-4-23"
38116,157,6,1,1,"2019-4-9","2019-4-14"
38116,157,5,1,1,"2019-4-14","2019-4-19"
38116,157,7,1,1,"2019-4-14","2019-4-19"
38116,157,6,2,0,"2019-4-19",NULL
38136,156,7,1,0,"2019-4-7",NULL
38144,156,0,6,1,"2019-4-13","2019-4-19"
38144,156,1,6,1,"2019-4-14","2019-4-20"
38144,156,3,2,1,"2019-4-15","2019-4-17"
38144,156,1,4,0,"2019-4-22",NULL
38144,156,0,2,0,"2019-4-25",NULL
38144,156,2,1,1,"2019-4-25","2019-4-26"
38154,158,0,7,1,"2019-4-4","2019-4-10"
38154,158,1,6,1,"2019-4-9","2019-4-16"
38154,158,3,4,1,"2019-4-11","2019-4-16"
38154,158,2,1,1,"2019-4-15","2019-4-16"
38154,158,0,1,0,"2019-4-26",NULL
38159,159,7,1,1,"2019-4-5","2019-4-9"
38159,159,6,1,1,"2019-4-9","2019-4-19"
38159,159,7,3,0,"2019-4-14",NULL
38159,159,5,2,0,"2019-4-19",NULL
38160,154,4,2,0,"2019-4-21",NULL
38160,150,5,1,0,"2019-4-26",NULL
38167,159,0,2,1,"2019-4-15","2019-4-17"
38167,159,3,1,1,"2019-4-15","2019-4-16"
38167,159,1,1,1,"2019-4-15","2019-4-16"
38167,159,0,4,0,"2019-4-18",NULL
38167,159,1,1,0,"2019-4-26",NULL
38168,154,0,10,1,"2019-4-8","2019-4-19"
38168,154,1,3,1,"2019-4-12","2019-4-15"
38168,154,2,1,1,"2019-4-13","2019-4-14"
38168,154,3,2,1,"2019-4-24","2019-4-25"
38168,154,1,1,0,"2019-4-26",NULL
38173,154,0,12,1,"2019-4-7","2019-4-20"
38173,154,1,8,1,"2019-4-7","2019-4-16"
38173,154,3,3,1,"2019-4-13","2019-4-16"
38173,154,2,1,1,"2019-4-15","2019-4-16"
38173,154,0,5,0,"2019-4-21",NULL
38173,154,1,2,0,"2019-4-25",NULL
38174,154,2,1,1,"2019-4-6","2019-4-7"
38174,154,3,2,1,"2019-4-12","2019-4-14"
38174,154,1,2,1,"2019-4-15","2019-4-17"
38174,154,0,5,1,"2019-4-18","2019-4-24"
38174,154,0,2,0,"2019-4-24",NULL
38174,154,3,1,0,"2019-4-25",NULL
38176,159,6,1,0,"2019-4-6",NULL
38183,160,0,1,1,"2019-4-9","2019-4-13"
38183,160,0,3,0,"2019-4-16",NULL
38183,160,3,1,1,"2019-4-16","2019-4-19"
38183,160,1,1,1,"2019-4-16","2019-4-19"
38183,160,3,1,0,"2019-4-25",NULL
38183,160,1,1,0,"2019-4-25",NULL
38200,158,3,1,1,"2019-4-4","2019-4-12"
38200,158,1,1,1,"2019-4-12","2019-4-18"
38200,158,0,1,1,"2019-4-19","2019-4-22"
38208,153,5,1,0,"2019-4-9",NULL
38208,153,7,1,0,"2019-4-9",NULL
38211,160,0,5,1,"2019-4-6","2019-4-11"
38211,160,1,2,1,"2019-4-6","2019-4-8"
38211,160,3,1,1,"2019-4-17","2019-4-18"
38211,160,0,2,0,"2019-4-25",NULL
38211,160,3,1,0,"2019-4-26",NULL
38218,158,5,1,0,"2019-4-8",NULL
38219,153,0,3,1,"2019-4-13","2019-4-16"
38219,153,3,1,1,"2019-4-13","2019-4-14"
38219,153,0,6,0,"2019-4-19",NULL
38219,153,1,2,1,"2019-4-20","2019-4-23"
38219,153,2,1,0,"2019-4-26",NULL
38219,153,3,1,0,"2019-4-26",NULL
38219,153,1,1,0,"2019-4-26",NULL
38224,160,5,1,0,"2019-4-19",NULL
38229,153,5,1,1,"2019-4-7","2019-4-18"
38229,153,7,2,1,"2019-4-7","2019-4-18"
38229,153,6,1,0,"2019-4-18",NULL
38229,153,7,1,0,"2019-4-24",NULL
38232,160,5,1,0,"2019-4-22",NULL
38236,158,7,5,0,"2019-4-4",NULL
38245,158,0,1,1,"2019-4-17","2019-4-25"
38245,158,1,1,1,"2019-4-17","2019-4-25"
38248,153,5,1,0,"2019-4-8",NULL
38265,156,0,4,1,"2019-4-19","2019-4-24"
38265,156,1,3,1,"2019-4-19","2019-4-23"
38265,156,3,3,1,"2019-4-20","2019-4-24"
38265,156,1,2,0,"2019-4-25",NULL
38265,156,0,1,0,"2019-4-26",NULL
38266,160,5,1,1,"2019-4-14","2019-4-19"
38266,160,7,1,1,"2019-4-14","2019-4-19"
38266,160,6,1,1,"2019-4-19","2019-4-25"
38266,160,5,1,0,"2019-4-25",NULL
38266,160,7,1,0,"2019-4-25",NULL
38268,156,4,6,0,"2019-4-10",NULL
38281,156,0,8,1,"2019-4-8","2019-4-17"
38281,156,3,6,1,"2019-4-8","2019-4-15"
38281,156,2,2,1,"2019-4-11","2019-4-14"
38281,156,1,4,1,"2019-4-18","2019-4-23"
38296,159,2,1,1,"2019-4-13","2019-4-14"
38296,159,0,3,1,"2019-4-17","2019-4-22"
38296,159,3,1,1,"2019-4-18","2019-4-20"
38296,159,1,1,1,"2019-4-18","2019-4-20"
38296,159,0,1,0,"2019-4-26",NULL
38296,159,1,1,0,"2019-4-26",NULL
38302,150,5,1,0,"2019-4-6",NULL
38302,150,4,1,0,"2019-4-10",NULL
38303,155,6,1,1,"2019-4-10","2019-4-20"
38303,155,7,2,1,"2019-4-15","2019-4-26"
38303,155,5,1,1,"2019-4-20","2019-4-26"
38303,155,6,1,0,"2019-4-26",NULL
38312,158,0,2,1,"2019-4-18","2019-4-22"
38312,158,3,2,1,"2019-4-18","2019-4-22"
38318,157,4,1,0,"2019-4-5",NULL
38318,155,4,1,0,"2019-4-19",NULL
38319,155,6,1,1,"2019-4-6","2019-4-17"
38319,155,7,3,0,"2019-4-12",NULL
38319,155,5,1,0,"2019-4-17",NULL
38320,157,0,6,1,"2019-4-5","2019-4-10"
38320,157,0,12,0,"2019-4-13",NULL
38320,157,1,5,1,"2019-4-14","2019-4-19"
38320,157,2,1,1,"2019-4-15","2019-4-16"
38320,157,3,2,1,"2019-4-18","2019-4-20"
38320,157,3,1,0,"2019-4-26",NULL
38322,160,0,5,1,"2019-4-6","2019-4-18"
38322,160,1,3,1,"2019-4-6","2019-4-15"
38322,160,3,1,1,"2019-4-22","2019-4-23"
38326,159,5,2,0,"2019-4-15",NULL
38334,159,0,1,1,"2019-4-4","2019-4-10"
38334,159,1,1,1,"2019-4-4","2019-4-10"
38334,159,3,1,0,"2019-4-10",NULL
38338,157,0,7,0,"2019-4-9",NULL
38338,157,1,2,1,"2019-4-9","2019-4-16"
38338,157,3,4,1,"2019-4-12","2019-4-24"
38338,157,2,1,1,"2019-4-17","2019-4-18"
38342,159,0,2,1,"2019-4-4","2019-4-6"
38342,159,3,2,1,"2019-4-4","2019-4-6"
38342,159,1,2,1,"2019-4-4","2019-4-6"
38342,159,0,2,0,"2019-4-8",NULL
38342,159,3,1,0,"2019-4-9",NULL
38349,159,7,2,0,"2019-4-5",NULL
38354,150,0,10,1,"2019-4-4","2019-4-17"
38354,150,1,2,1,"2019-4-13","2019-4-16"
38354,150,3,2,1,"2019-4-14","2019-4-17"
38354,150,0,2,0,"2019-4-24",NULL
38354,150,3,1,0,"2019-4-26",NULL
38354,150,1,1,0,"2019-4-26",NULL
38356,157,5,2,1,"2019-4-4","2019-4-13"
38356,157,6,1,1,"2019-4-13","2019-4-17"
38356,157,6,1,0,"2019-4-26",NULL
38368,159,5,2,1,"2019-4-6","2019-4-23"
38368,159,7,3,1,"2019-4-6","2019-4-23"
38368,159,6,1,0,"2019-4-23",NULL
38373,150,5,1,1,"2019-4-6","2019-4-8"
38373,150,6,1,0,"2019-4-8",NULL
38375,150,0,2,1,"2019-4-7","2019-4-12"
38375,150,3,1,1,"2019-4-7","2019-4-8"
38375,150,1,2,1,"2019-4-7","2019-4-12"
38375,150,0,1,0,"2019-4-14",NULL
38375,152,0,6,1,"2019-4-15","2019-4-26"
38375,152,3,3,1,"2019-4-15","2019-4-19"
38375,152,1,2,1,"2019-4-16","2019-4-19"
38378,154,5,1,1,"2019-4-5","2019-4-21"
38378,154,7,3,1,"2019-4-5","2019-4-21"
38378,154,6,1,0,"2019-4-21",NULL
38382,160,1,2,1,"2019-4-11","2019-4-13"
38382,160,0,3,1,"2019-4-20","2019-4-24"
38382,160,2,1,1,"2019-4-22","2019-4-23"
38382,160,3,1,1,"2019-4-22","2019-4-23"
38383,155,0,3,1,"2019-4-8","2019-4-15"
38383,155,1,2,1,"2019-4-10","2019-4-15"
38383,155,0,3,0,"2019-4-17",NULL
38383,155,3,1,1,"2019-4-17","2019-4-22"
38383,155,1,2,0,"2019-4-22",NULL
38383,155,2,1,0,"2019-4-25",NULL
38383,155,3,1,0,"2019-4-25",NULL
38386,155,1,3,1,"2019-4-7","2019-4-10"
38386,155,0,6,1,"2019-4-17","2019-4-24"
38386,155,3,1,1,"2019-4-22","2019-4-23"
38390,157,1,3,1,"2019-4-4","2019-4-6"
38390,157,0,3,1,"2019-4-15","2019-4-18"
38390,157,3,5,1,"2019-4-19","2019-4-26"
38390,157,2,1,1,"2019-4-24","2019-4-26"
38391,157,0,7,1,"2019-4-7","2019-4-16"
38391,157,1,3,1,"2019-4-7","2019-4-11"
38391,157,2,1,1,"2019-4-13","2019-4-15"
38391,157,3,2,1,"2019-4-13","2019-4-16"
38391,157,0,4,0,"2019-4-20",NULL
38392,155,0,15,1,"2019-4-9","2019-4-26"
38392,155,3,3,1,"2019-4-22","2019-4-25"
38392,155,2,2,1,"2019-4-23","2019-4-25"
38392,155,1,2,1,"2019-4-23","2019-4-25"
38392,155,1,1,0,"2019-4-26",NULL
38411,155,4,4,1,"2019-4-5","2019-4-23"
38418,160,0,6,1,"2019-4-5","2019-4-10"
38418,160,1,6,1,"2019-4-5","2019-4-10"
38418,160,3,4,1,"2019-4-8","2019-4-12"
38418,160,2,1,1,"2019-4-16","2019-4-17"
38418,160,0,2,0,"2019-4-24",NULL
38418,160,1,2,0,"2019-4-24",NULL
38420,159,0,6,1,"2019-4-10","2019-4-16"
38420,159,2,2,1,"2019-4-10","2019-4-12"
38420,159,1,6,1,"2019-4-10","2019-4-16"
38420,159,3,3,1,"2019-4-13","2019-4-16"
38422,159,3,2,1,"2019-4-10","2019-4-12"
38422,159,0,4,1,"2019-4-16","2019-4-22"
38422,159,1,3,1,"2019-4-16","2019-4-20"
38425,157,1,2,1,"2019-4-7","2019-4-10"
38425,157,0,5,1,"2019-4-12","2019-4-17"
38425,157,3,2,1,"2019-4-14","2019-4-16"
38425,157,0,2,0,"2019-4-24",NULL
38425,157,1,1,0,"2019-4-26",NULL
38430,160,1,5,1,"2019-4-6","2019-4-13"
38430,160,0,5,1,"2019-4-14","2019-4-25"
38430,160,3,5,1,"2019-4-14","2019-4-25"
38430,160,2,1,1,"2019-4-23","2019-4-24"
38430,160,0,1,0,"2019-4-26",NULL
38430,160,3,1,0,"2019-4-26",NULL
38431,158,0,2,1,"2019-4-5","2019-4-6"
38431,158,3,1,1,"2019-4-5","2019-4-5"
38431,158,1,3,1,"2019-4-5","2019-4-7"
38431,158,0,2,0,"2019-4-12",NULL
38431,158,1,2,0,"2019-4-12",NULL
38431,158,3,1,0,"2019-4-13",NULL
38431,159,3,2,1,"2019-4-17","2019-4-19"
38431,159,1,2,1,"2019-4-17","2019-4-19"
38431,159,0,2,1,"2019-4-22","2019-4-24"
38431,159,1,5,0,"2019-4-22",NULL
38431,159,0,2,0,"2019-4-25",NULL
38431,159,3,1,0,"2019-4-26",NULL
38432,154,0,7,1,"2019-4-11","2019-4-18"
38432,154,3,2,1,"2019-4-16","2019-4-18"
38432,154,2,1,1,"2019-4-17","2019-4-18"
38432,154,0,3,0,"2019-4-24",NULL
38432,154,1,2,1,"2019-4-24","2019-4-25"
38434,158,0,5,1,"2019-4-6","2019-4-11"
38434,158,1,3,1,"2019-4-6","2019-4-9"
38434,158,2,1,1,"2019-4-17","2019-4-18"
38434,158,3,1,1,"2019-4-19","2019-4-20"
38434,158,0,4,0,"2019-4-22",NULL
38436,150,7,1,1,"2019-4-18","2019-4-23"
38436,150,6,1,0,"2019-4-23",NULL
38444,152,6,2,1,"2019-4-6","2019-4-22"
38444,152,7,2,0,"2019-4-16",NULL
38444,152,5,1,0,"2019-4-22",NULL
38445,155,3,4,1,"2019-4-9","2019-4-14"
38445,155,2,1,1,"2019-4-13","2019-4-14"
38445,155,0,2,1,"2019-4-22","2019-4-25"
38445,155,1,1,1,"2019-4-23","2019-4-25"
38445,155,0,1,0,"2019-4-26",NULL
38445,155,3,1,0,"2019-4-26",NULL
38446,151,5,1,0,"2019-4-15",NULL
38451,158,6,2,1,"2019-4-6","2019-4-16"
38451,158,5,1,0,"2019-4-16",NULL
38451,158,7,2,0,"2019-4-16",NULL
38455,159,1,2,1,"2019-4-19","2019-4-22"
38455,159,0,2,1,"2019-4-20","2019-4-23"
38455,159,3,1,1,"2019-4-24","2019-4-25"
38455,159,0,1,0,"2019-4-26",NULL
38455,159,1,1,0,"2019-4-26",NULL
38456,160,0,2,1,"2019-4-5","2019-4-11"
38456,160,3,1,1,"2019-4-7","2019-4-11"
38456,160,1,1,1,"2019-4-17","2019-4-20"
38456,160,0,1,0,"2019-4-25",NULL
38456,160,3,1,0,"2019-4-25",NULL
38456,160,1,1,0,"2019-4-25",NULL
38458,158,0,3,1,"2019-4-7","2019-4-15"
38458,158,3,3,1,"2019-4-7","2019-4-15"
38458,158,1,1,1,"2019-4-13","2019-4-15"
38458,158,0,4,0,"2019-4-16",NULL
38466,155,0,5,1,"2019-4-16","2019-4-26"
38466,155,3,2,1,"2019-4-20","2019-4-24"
38466,155,1,1,1,"2019-4-23","2019-4-24"
38467,153,5,1,0,"2019-4-24",NULL
38469,154,6,2,1,"2019-4-8","2019-4-24"
38469,154,7,2,0,"2019-4-19",NULL
38469,154,5,1,0,"2019-4-24",NULL
38472,152,0,6,1,"2019-4-4","2019-4-10"
38472,152,3,3,1,"2019-4-4","2019-4-6"
38472,152,1,3,1,"2019-4-12","2019-4-15"
38472,152,0,2,0,"2019-4-25",NULL
38472,152,1,2,0,"2019-4-25",NULL
38483,152,0,3,1,"2019-4-5","2019-4-10"
38483,152,3,3,1,"2019-4-5","2019-4-10"
38483,152,1,2,1,"2019-4-5","2019-4-9"
38483,152,0,7,0,"2019-4-17",NULL
38483,152,2,1,1,"2019-4-18","2019-4-20"
38483,152,3,3,0,"2019-4-22",NULL
38483,152,2,1,0,"2019-4-26",NULL
38483,152,1,1,0,"2019-4-26",NULL
38499,152,0,3,1,"2019-4-16","2019-4-25"
38499,152,2,1,1,"2019-4-16","2019-4-17"
38499,152,3,2,1,"2019-4-16","2019-4-19"
38499,152,1,1,1,"2019-4-16","2019-4-17"
38499,152,1,2,0,"2019-4-19",NULL
38502,150,5,1,0,"2019-4-2",NULL
38502,150,7,1,0,"2019-4-2",NULL
38502,152,4,1,0,"2019-4-11",NULL
38502,152,5,1,0,"2019-4-16",NULL
38511,152,4,4,0,"2019-4-5",NULL
38511,150,6,1,0,"2019-4-16",NULL
38511,150,4,2,0,"2019-4-17",NULL
38512,154,6,1,0,"2019-4-14",NULL
38515,154,5,1,0,"2019-4-25",NULL
38517,151,5,1,0,"2019-4-5",NULL
38526,152,6,1,0,"2019-4-22",NULL
38532,152,0,1,1,"2019-4-6","2019-4-7"
38532,152,3,2,1,"2019-4-6","2019-4-8"
38532,152,1,1,1,"2019-4-6","2019-4-7"
38532,152,0,4,0,"2019-4-10",NULL
38532,152,2,1,1,"2019-4-10","2019-4-11"
38532,152,1,4,0,"2019-4-10",NULL
38532,152,2,2,0,"2019-4-12",NULL
38532,152,3,2,0,"2019-4-12",NULL
38533,154,4,1,1,"2019-4-6","2019-4-9"
38533,154,6,1,0,"2019-4-9",NULL
38533,156,6,1,0,"2019-4-25",NULL
38534,154,0,5,1,"2019-4-12","2019-4-17"
38534,154,3,1,1,"2019-4-14","2019-4-15"
38534,154,1,1,1,"2019-4-18","2019-4-19"
38567,151,7,2,1,"2019-4-5","2019-4-15"
38567,151,6,1,0,"2019-4-15",NULL
38567,151,7,1,0,"2019-4-21",NULL
38568,152,0,7,1,"2019-4-7","2019-4-17"
38568,152,1,6,1,"2019-4-7","2019-4-16"
38568,152,2,1,1,"2019-4-13","2019-4-14"
38568,152,3,1,1,"2019-4-15","2019-4-16"
38569,155,0,6,1,"2019-4-4","2019-4-12"
38569,155,3,3,1,"2019-4-4","2019-4-8"
38569,155,2,2,1,"2019-4-5","2019-4-8"
38569,155,1,3,1,"2019-4-13","2019-4-18"
38569,155,0,1,0,"2019-4-26",NULL
38569,155,2,1,0,"2019-4-26",NULL
38569,155,3,1,0,"2019-4-26",NULL
38569,155,1,1,0,"2019-4-26",NULL
38575,160,5,4,0,"2019-4-4",NULL
38575,160,7,5,0,"2019-4-4",NULL
38580,157,1,1,1,"2019-4-15","2019-4-17"
38580,157,0,2,1,"2019-4-17","2019-4-19"
38580,157,0,2,0,"2019-4-21",NULL
38580,157,3,1,0,"2019-4-25",NULL
38580,157,1,1,0,"2019-4-25",NULL
38581,159,0,3,1,"2019-4-4","2019-4-6"
38581,159,3,2,1,"2019-4-4","2019-4-5"
38581,159,2,1,1,"2019-4-11","2019-4-13"
38581,159,1,3,1,"2019-4-22","2019-4-26"
38581,159,0,3,0,"2019-4-24",NULL
38600,159,0,3,1,"2019-4-10","2019-4-13"
38600,159,3,2,1,"2019-4-10","2019-4-12"
38600,159,0,6,0,"2019-4-19",NULL
38600,159,1,2,1,"2019-4-19","2019-4-23"
38600,159,2,1,1,"2019-4-22","2019-4-23"
38600,159,3,1,0,"2019-4-26",NULL
38613,150,1,2,1,"2019-4-15","2019-4-17"
38613,150,0,3,1,"2019-4-19","2019-4-23"
38613,150,3,2,1,"2019-4-21","2019-4-23"
38613,150,2,1,1,"2019-4-24","2019-4-26"
38617,159,4,1,0,"2019-4-18",NULL
38622,153,1,5,1,"2019-4-12","2019-4-18"
38622,153,0,4,1,"2019-4-19","2019-4-24"
38622,153,1,3,0,"2019-4-22",NULL
38622,153,3,1,1,"2019-4-23","2019-4-24"
38629,154,5,1,0,"2019-4-18",NULL
38640,156,0,5,1,"2019-4-7","2019-4-15"
38640,156,1,1,1,"2019-4-15","2019-4-17"
38640,156,0,8,0,"2019-4-17",NULL
38640,156,3,2,1,"2019-4-18","2019-4-20"
38640,156,1,5,0,"2019-4-20",NULL
38640,156,2,1,0,"2019-4-26",NULL
38640,156,3,1,0,"2019-4-26",NULL
38650,150,0,5,1,"2019-4-4","2019-4-10"
38650,150,2,1,1,"2019-4-15","2019-4-16"
38650,150,3,2,1,"2019-4-15","2019-4-17"
38650,150,1,3,1,"2019-4-15","2019-4-19"
38650,150,0,5,0,"2019-4-21",NULL
38659,153,3,1,1,"2019-4-6","2019-4-9"
38659,153,1,3,1,"2019-4-10","2019-4-15"
38659,153,0,4,1,"2019-4-15","2019-4-23"
38661,152,7,4,0,"2019-4-7",NULL
38661,152,5,1,0,"2019-4-25",NULL
38663,151,6,2,0,"2019-4-6",NULL
38663,151,7,1,1,"2019-4-12","2019-4-18"
38669,160,6,1,0,"2019-4-12",NULL
38670,160,0,7,1,"2019-4-5","2019-4-11"
38670,160,1,4,1,"2019-4-7","2019-4-11"
38670,160,3,2,1,"2019-4-19","2019-4-22"
38670,160,2,1,1,"2019-4-20","2019-4-22"
38670,160,0,3,0,"2019-4-24",NULL
38673,159,5,1,0,"2019-4-5",NULL
38673,159,7,5,0,"2019-4-5",NULL
38676,153,4,1,1,"2019-4-6","2019-4-23"
38676,153,6,2,1,"2019-4-17","2019-4-23"
38676,153,5,1,0,"2019-4-23",NULL
38680,154,0,2,1,"2019-4-12","2019-4-14"
38680,154,3,1,1,"2019-4-15","2019-4-21"
38680,154,1,1,1,"2019-4-15","2019-4-21"
38680,154,0,1,0,"2019-4-25",NULL
38680,154,2,1,0,"2019-4-25",NULL
38680,154,3,1,0,"2019-4-25",NULL
38680,154,1,1,0,"2019-4-25",NULL
38681,152,0,7,1,"2019-4-9","2019-4-17"
38681,152,0,6,0,"2019-4-19",NULL
38681,152,3,3,1,"2019-4-19","2019-4-22"
38681,152,1,3,1,"2019-4-19","2019-4-22"
38681,152,2,2,0,"2019-4-24",NULL
38681,152,3,2,0,"2019-4-24",NULL
38681,152,1,2,0,"2019-4-24",NULL
38687,152,7,1,0,"2019-4-7",NULL
38687,152,5,1,1,"2019-4-12","2019-4-26"
38687,152,4,1,0,"2019-4-21",NULL
38687,152,6,1,0,"2019-4-26",NULL
38692,157,6,1,0,"2019-4-5",NULL
38693,158,5,1,0,"2019-4-23",NULL
38696,157,5,1,0,"2019-4-21",NULL
38696,157,7,1,0,"2019-4-21",NULL
38714,159,6,1,1,"2019-4-5","2019-4-15"
38714,159,4,2,1,"2019-4-8","2019-4-15"
38714,159,5,1,0,"2019-4-15",NULL
38728,158,2,1,1,"2019-4-5","2019-4-6"
38728,158,1,5,1,"2019-4-5","2019-4-10"
38728,158,0,5,1,"2019-4-15","2019-4-22"
38728,158,1,3,0,"2019-4-24",NULL
38728,158,3,1,1,"2019-4-25","2019-4-26"
38735,159,1,4,1,"2019-4-8","2019-4-12"
38735,159,0,4,1,"2019-4-18","2019-4-23"
38735,159,3,2,1,"2019-4-20","2019-4-23"
38735,159,0,3,0,"2019-4-24",NULL
38736,158,3,2,1,"2019-4-5","2019-4-7"
38736,158,0,4,1,"2019-4-13","2019-4-17"
38736,158,1,2,1,"2019-4-19","2019-4-22"
38736,158,0,2,0,"2019-4-23",NULL
38737,155,3,2,1,"2019-4-13","2019-4-15"
38737,155,2,1,1,"2019-4-14","2019-4-15"
38737,155,0,4,1,"2019-4-20","2019-4-26"
38737,155,1,2,1,"2019-4-23","2019-4-24"
38740,160,6,3,0,"2019-4-10",NULL
38740,160,7,1,1,"2019-4-20","2019-4-26"
38745,156,4,1,0,"2019-4-11",NULL
38745,156,6,1,1,"2019-4-15","2019-4-18"
38745,156,5,1,0,"2019-4-18",NULL
38745,156,7,1,0,"2019-4-26",NULL
38746,159,6,2,0,"2019-4-13",NULL
38746,159,7,1,0,"2019-4-22",NULL
38749,154,7,3,1,"2019-4-8","2019-4-25"
38749,154,5,1,1,"2019-4-19","2019-4-25"
38749,154,6,1,0,"2019-4-25",NULL
38751,153,0,3,1,"2019-4-10","2019-4-13"
38751,153,3,2,1,"2019-4-15","2019-4-17"
38751,153,1,1,1,"2019-4-22","2019-4-23"
38754,160,6,1,1,"2019-4-14","2019-4-23"
38754,160,5,1,0,"2019-4-23",NULL
38754,160,4,1,0,"2019-4-24",NULL
38757,154,0,4,1,"2019-4-7","2019-4-12"
38757,154,2,1,1,"2019-4-7","2019-4-8"
38757,154,1,2,1,"2019-4-9","2019-4-12"
38757,154,3,1,1,"2019-4-15","2019-4-16"
38757,156,0,2,1,"2019-4-24","2019-4-26"
38757,156,2,2,1,"2019-4-24","2019-4-26"
38757,156,3,2,1,"2019-4-24","2019-4-26"
38757,156,1,2,1,"2019-4-24","2019-4-26"
38773,152,0,2,1,"2019-4-13","2019-4-16"
38773,152,1,1,1,"2019-4-20","2019-4-21"
38773,152,0,2,0,"2019-4-21",NULL
38789,151,1,3,1,"2019-4-4","2019-4-6"
38789,151,0,4,1,"2019-4-17","2019-4-23"
38789,151,2,1,1,"2019-4-17","2019-4-20"
38789,151,3,2,1,"2019-4-20","2019-4-23"
